character,expression,normalized_expression,type,count,contexts,timestamps,confidence,source_bv
千早爱音,不咱,不咱,phrase_2char,2,"""[\""这个要不咱先说说这\"", \""这个.·要不咱先说说这个追会的账找谁报销？\""]""","""[\""00:09:49.000\"", \""00:09:50.000\""]""",high,BV1SZJP6mEjy
千早爱音,不行,不行,phrase_2char,2,"""[\""呼………呼……不行我必须再快一点\"", \""呼.呼……不行我必须再快一点！赶在那之前！\""]""","""[\""00:06:01.000\"", \""00:06:02.000\""]""",high,BV1SZJP6mEjy
千早爱音,了嘛,了嘛,phrase_2char,2,"""[\""这个··.·我不是生病了嘛·所达\"", \""这个我不是生病了嘛·所以就和素世世在她家里多待了一天？\""]""","""[\""00:09:13.000\"", \""00:09:14.000\""]""",high,BV1SZJP6mEjy
千早爱音,人呐,人呐,phrase_2char,2,"""[\""谣言害人呐！说好的不信谣\"", \""谣言害人呐！说好的不信谣不传谣呢？\""]""","""[\""00:06:47.000\"", \""00:06:48.000\""]""",high,BV1SZJP6mEjy
千早爱音,们难,们难,phrase_2char,2,"""[\""y等会？？你们难\"", \""等会？？你们难道以为我死了？！\""]""","""[\""00:04:35.000\"", \""00:04:36.000\""]""",high,BV1SZJP6mEjy
千早爱音,你能,你能,phrase_2char,2,"""[\""啊！是灯灯！太好了！你能替我\"", \""啊！是灯灯！太好了！你能替我给老师请个假吗？就说我身体不舒服！\""]""","""[\""00:06:08.000\"", \""00:06:09.000\""]""",high,BV1SZJP6mEjy
千早爱音,信谣,信谣,phrase_2char,2,"""[\""谣言害人呐！说好的不信谣\"", \""谣言害人呐！说好的不信谣不传谣呢？\""]""","""[\""00:06:47.000\"", \""00:06:48.000\""]""",high,BV1SZJP6mEjy
千早爱音,先说,先说,phrase_2char,2,"""[\""这个要不咱先说说这\"", \""这个.·要不咱先说说这个追会的账找谁报销？\""]""","""[\""00:09:49.000\"", \""00:09:50.000\""]""",high,BV1SZJP6mEjy
千早爱音,再快,再快,phrase_2char,2,"""[\""呼………呼……不行我必须再快一点\"", \""呼.呼……不行我必须再快一点！赶在那之前！\""]""","""[\""00:06:01.000\"", \""00:06:02.000\""]""",high,BV1SZJP6mEjy
千早爱音,咱先,咱先,phrase_2char,2,"""[\""这个要不咱先说说这\"", \""这个.·要不咱先说说这个追会的账找谁报销？\""]""","""[\""00:09:49.000\"", \""00:09:50.000\""]""",high,BV1SZJP6mEjy
千早爱音,哼哼,哼哼,phrase_2char,2,"""[\""哼哼哼\""]""","""[\""00:04:58.000\"", \""00:04:58.000\""]""",high,BV1SZJP6mEjy
千早爱音,啊啊,啊啊,phrase_2char,2,"""[\""没时间解释了！我必须现在就走！灯灯靠你了啊啊啊！\""]""","""[\""00:06:15.000\"", \""00:06:15.000\""]""",high,BV1SZJP6mEjy
千早爱音,在就,在就,phrase_2char,2,"""[\""没时间解释了！我必须现在就走！灯灯\"", \""没时间解释了！我必须现在就走！灯灯靠你了啊啊啊！\""]""","""[\""00:06:14.000\"", \""00:06:15.000\""]""",high,BV1SZJP6mEjy
千早爱音,太好,太好,phrase_2char,2,"""[\""啊！是灯灯！太好了！你能替我\"", \""啊！是灯灯！太好了！你能替我给老师请个假吗？就说我身体不舒服！\""]""","""[\""00:06:08.000\"", \""00:06:09.000\""]""",high,BV1SZJP6mEjy
千早爱音,好了,好了,phrase_2char,2,"""[\""啊！是灯灯！太好了！你能替我\"", \""啊！是灯灯！太好了！你能替我给老师请个假吗？就说我身体不舒服！\""]""","""[\""00:06:08.000\"", \""00:06:09.000\""]""",high,BV1SZJP6mEjy
千早爱音,害人,害人,phrase_2char,2,"""[\""谣言害人呐！说好的不信谣\"", \""谣言害人呐！说好的不信谣不传谣呢？\""]""","""[\""00:06:47.000\"", \""00:06:48.000\""]""",high,BV1SZJP6mEjy
千早爱音,就走,就走,phrase_2char,2,"""[\""没时间解释了！我必须现在就走！灯灯\"", \""没时间解释了！我必须现在就走！灯灯靠你了啊啊啊！\""]""","""[\""00:06:14.000\"", \""00:06:15.000\""]""",high,BV1SZJP6mEjy
千早爱音,快一,快一,phrase_2char,2,"""[\""呼………呼……不行我必须再快一点\"", \""呼.呼……不行我必须再快一点！赶在那之前！\""]""","""[\""00:06:01.000\"", \""00:06:02.000\""]""",high,BV1SZJP6mEjy
千早爱音,我不,我不,phrase_2char,2,"""[\""这个··.·我不是生病了嘛·所达\"", \""这个我不是生病了嘛·所以就和素世世在她家里多待了一天？\""]""","""[\""00:09:13.000\"", \""00:09:14.000\""]""",high,BV1SZJP6mEjy
千早爱音,我吗,我吗,phrase_2char,2,"""[\""等会这相框上的，是我吗？？\"", \""等会……这相框上的，是我吗？？\""]""","""[\""00:04:23.000\"", \""00:04:24.000\""]""",high,BV1SZJP6mEjy
千早爱音,我死,我死,phrase_2char,2,"""[\""等会？？你们难道以为我死了？！\"", \""你们是怎么觉得我死了的？\""]""","""[\""00:04:36.000\"", \""00:06:35.000\""]""",high,BV1SZJP6mEjy
千早爱音,是不,是不,phrase_2char,2,"""[\""我是不是不该用这个颜色出场？\""]""","""[\""00:04:19.000\"", \""00:04:19.000\""]""",high,BV1SZJP6mEjy
千早爱音,是我,是我,phrase_2char,2,"""[\""等会这相框上的，是我吗？？\"", \""等会……这相框上的，是我吗？？\""]""","""[\""00:04:23.000\"", \""00:04:24.000\""]""",high,BV1SZJP6mEjy
千早爱音,是灯,是灯,phrase_2char,2,"""[\""啊！是灯灯！太好了！你能替我\"", \""啊！是灯灯！太好了！你能替我给老师请个假吗？就说我身体不舒服！\""]""","""[\""00:06:08.000\"", \""00:06:09.000\""]""",high,BV1SZJP6mEjy
千早爱音,是生,是生,phrase_2char,2,"""[\""这个··.·我不是生病了嘛·所达\"", \""这个我不是生病了嘛·所以就和素世世在她家里多待了一天？\""]""","""[\""00:09:13.000\"", \""00:09:14.000\""]""",high,BV1SZJP6mEjy
千早爱音,替我,替我,phrase_2char,2,"""[\""啊！是灯灯！太好了！你能替我\"", \""啊！是灯灯！太好了！你能替我给老师请个假吗？就说我身体不舒服！\""]""","""[\""00:06:08.000\"", \""00:06:09.000\""]""",high,BV1SZJP6mEjy
千早爱音,框上,框上,phrase_2char,2,"""[\""等会这相框上的，是我吗？？\"", \""等会……这相框上的，是我吗？？\""]""","""[\""00:04:23.000\"", \""00:04:24.000\""]""",high,BV1SZJP6mEjy
千早爱音,死了,死了,phrase_2char,2,"""[\""等会？？你们难道以为我死了？！\"", \""你们是怎么觉得我死了的？\""]""","""[\""00:04:36.000\"", \""00:06:35.000\""]""",high,BV1SZJP6mEjy
千早爱音,没时,没时,phrase_2char,2,"""[\""没时间解释了！我必须现在就走！灯灯\"", \""没时间解释了！我必须现在就走！灯灯靠你了啊啊啊！\""]""","""[\""00:06:14.000\"", \""00:06:15.000\""]""",high,BV1SZJP6mEjy
千早爱音,生病,生病,phrase_2char,2,"""[\""这个··.·我不是生病了嘛·所达\"", \""这个我不是生病了嘛·所以就和素世世在她家里多待了一天？\""]""","""[\""00:09:13.000\"", \""00:09:14.000\""]""",high,BV1SZJP6mEjy
千早爱音,病了,病了,phrase_2char,2,"""[\""这个··.·我不是生病了嘛·所达\"", \""这个我不是生病了嘛·所以就和素世世在她家里多待了一天？\""]""","""[\""00:09:13.000\"", \""00:09:14.000\""]""",high,BV1SZJP6mEjy
千早爱音,的不,的不,phrase_2char,2,"""[\""谣言害人呐！说好的不信谣\"", \""谣言害人呐！说好的不信谣不传谣呢？\""]""","""[\""00:06:47.000\"", \""00:06:48.000\""]""",high,BV1SZJP6mEjy
千早爱音,相框,相框,phrase_2char,2,"""[\""等会这相框上的，是我吗？？\"", \""等会……这相框上的，是我吗？？\""]""","""[\""00:04:23.000\"", \""00:04:24.000\""]""",high,BV1SZJP6mEjy
千早爱音,素世,素世,phrase_2char,2,"""[\""现在一起在素世家的米缸里躺着呢。\"", \""这个我不是生病了嘛·所以就和素世世在她家里多待了一天？\""]""","""[\""00:09:05.000\"", \""00:09:14.000\""]""",high,BV1SZJP6mEjy
千早爱音,能替,能替,phrase_2char,2,"""[\""啊！是灯灯！太好了！你能替我\"", \""啊！是灯灯！太好了！你能替我给老师请个假吗？就说我身体不舒服！\""]""","""[\""00:06:08.000\"", \""00:06:09.000\""]""",high,BV1SZJP6mEjy
千早爱音,行我,行我,phrase_2char,2,"""[\""呼………呼……不行我必须再快一点\"", \""呼.呼……不行我必须再快一点！赶在那之前！\""]""","""[\""00:06:01.000\"", \""00:06:02.000\""]""",high,BV1SZJP6mEjy
千早爱音,要不,要不,phrase_2char,2,"""[\""这个要不咱先说说这\"", \""这个.·要不咱先说说这个追会的账找谁报销？\""]""","""[\""00:09:49.000\"", \""00:09:50.000\""]""",high,BV1SZJP6mEjy
千早爱音,解释,解释,phrase_2char,2,"""[\""没时间解释了！我必须现在就走！灯灯\"", \""没时间解释了！我必须现在就走！灯灯靠你了啊啊啊！\""]""","""[\""00:06:14.000\"", \""00:06:15.000\""]""",high,BV1SZJP6mEjy
千早爱音,言害,言害,phrase_2char,2,"""[\""谣言害人呐！说好的不信谣\"", \""谣言害人呐！说好的不信谣不传谣呢？\""]""","""[\""00:06:47.000\"", \""00:06:48.000\""]""",high,BV1SZJP6mEjy
千早爱音,说好,说好,phrase_2char,2,"""[\""谣言害人呐！说好的不信谣\"", \""谣言害人呐！说好的不信谣不传谣呢？\""]""","""[\""00:06:47.000\"", \""00:06:48.000\""]""",high,BV1SZJP6mEjy
千早爱音,说说,说说,phrase_2char,2,"""[\""这个要不咱先说说这\"", \""这个.·要不咱先说说这个追会的账找谁报销？\""]""","""[\""00:09:49.000\"", \""00:09:50.000\""]""",high,BV1SZJP6mEjy
千早爱音,说这,说这,phrase_2char,2,"""[\""这个要不咱先说说这\"", \""这个.·要不咱先说说这个追会的账找谁报销？\""]""","""[\""00:09:49.000\"", \""00:09:50.000\""]""",high,BV1SZJP6mEjy
千早爱音,谣言,谣言,phrase_2char,2,"""[\""谣言害人呐！说好的不信谣\"", \""谣言害人呐！说好的不信谣不传谣呢？\""]""","""[\""00:06:47.000\"", \""00:06:48.000\""]""",high,BV1SZJP6mEjy
千早爱音,这相,这相,phrase_2char,2,"""[\""等会这相框上的，是我吗？？\"", \""等会……这相框上的，是我吗？？\""]""","""[\""00:04:23.000\"", \""00:04:24.000\""]""",high,BV1SZJP6mEjy
千早爱音,释了,释了,phrase_2char,2,"""[\""没时间解释了！我必须现在就走！灯灯\"", \""没时间解释了！我必须现在就走！灯灯靠你了啊啊啊！\""]""","""[\""00:06:14.000\"", \""00:06:15.000\""]""",high,BV1SZJP6mEjy
千早爱音,间解,间解,phrase_2char,2,"""[\""没时间解释了！我必须现在就走！灯灯\"", \""没时间解释了！我必须现在就走！灯灯靠你了啊啊啊！\""]""","""[\""00:06:14.000\"", \""00:06:15.000\""]""",high,BV1SZJP6mEjy
千早爱音,须再,须再,phrase_2char,2,"""[\""呼………呼……不行我必须再快一点\"", \""呼.呼……不行我必须再快一点！赶在那之前！\""]""","""[\""00:06:01.000\"", \""00:06:02.000\""]""",high,BV1SZJP6mEjy
千早爱音,须现,须现,phrase_2char,2,"""[\""没时间解释了！我必须现在就走！灯灯\"", \""没时间解释了！我必须现在就走！灯灯靠你了啊啊啊！\""]""","""[\""00:06:14.000\"", \""00:06:15.000\""]""",high,BV1SZJP6mEjy
千早爱音,不信谣,不信谣,phrase_3char,2,"""[\""谣言害人呐！说好的不信谣\"", \""谣言害人呐！说好的不信谣不传谣呢？\""]""","""[\""00:06:47.000\"", \""00:06:48.000\""]""",high,BV1SZJP6mEjy
千早爱音,不咱先,不咱先,phrase_3char,2,"""[\""这个要不咱先说说这\"", \""这个.·要不咱先说说这个追会的账找谁报销？\""]""","""[\""00:09:49.000\"", \""00:09:50.000\""]""",high,BV1SZJP6mEjy
千早爱音,不是生,不是生,phrase_3char,2,"""[\""这个··.·我不是生病了嘛·所达\"", \""这个我不是生病了嘛·所以就和素世世在她家里多待了一天？\""]""","""[\""00:09:13.000\"", \""00:09:14.000\""]""",high,BV1SZJP6mEjy
千早爱音,不行我,不行我,phrase_3char,2,"""[\""呼………呼……不行我必须再快一点\"", \""呼.呼……不行我必须再快一点！赶在那之前！\""]""","""[\""00:06:01.000\"", \""00:06:02.000\""]""",high,BV1SZJP6mEjy
千早爱音,你们难,你们难,phrase_3char,2,"""[\""y等会？？你们难\"", \""等会？？你们难道以为我死了？！\""]""","""[\""00:04:35.000\"", \""00:04:36.000\""]""",high,BV1SZJP6mEjy
千早爱音,你能替,你能替,phrase_3char,2,"""[\""啊！是灯灯！太好了！你能替我\"", \""啊！是灯灯！太好了！你能替我给老师请个假吗？就说我身体不舒服！\""]""","""[\""00:06:08.000\"", \""00:06:09.000\""]""",high,BV1SZJP6mEjy
千早爱音,先说说,先说说,phrase_3char,2,"""[\""这个要不咱先说说这\"", \""这个.·要不咱先说说这个追会的账找谁报销？\""]""","""[\""00:09:49.000\"", \""00:09:50.000\""]""",high,BV1SZJP6mEjy
千早爱音,再快一,再快一,phrase_3char,2,"""[\""呼………呼……不行我必须再快一点\"", \""呼.呼……不行我必须再快一点！赶在那之前！\""]""","""[\""00:06:01.000\"", \""00:06:02.000\""]""",high,BV1SZJP6mEjy
千早爱音,咱先说,咱先说,phrase_3char,2,"""[\""这个要不咱先说说这\"", \""这个.·要不咱先说说这个追会的账找谁报销？\""]""","""[\""00:09:49.000\"", \""00:09:50.000\""]""",high,BV1SZJP6mEjy
千早爱音,在就走,在就走,phrase_3char,2,"""[\""没时间解释了！我必须现在就走！灯灯\"", \""没时间解释了！我必须现在就走！灯灯靠你了啊啊啊！\""]""","""[\""00:06:14.000\"", \""00:06:15.000\""]""",high,BV1SZJP6mEjy
千早爱音,太好了,太好了,phrase_3char,2,"""[\""啊！是灯灯！太好了！你能替我\"", \""啊！是灯灯！太好了！你能替我给老师请个假吗？就说我身体不舒服！\""]""","""[\""00:06:08.000\"", \""00:06:09.000\""]""",high,BV1SZJP6mEjy
千早爱音,好的不,好的不,phrase_3char,2,"""[\""谣言害人呐！说好的不信谣\"", \""谣言害人呐！说好的不信谣不传谣呢？\""]""","""[\""00:06:47.000\"", \""00:06:48.000\""]""",high,BV1SZJP6mEjy
千早爱音,害人呐,害人呐,phrase_3char,2,"""[\""谣言害人呐！说好的不信谣\"", \""谣言害人呐！说好的不信谣不传谣呢？\""]""","""[\""00:06:47.000\"", \""00:06:48.000\""]""",high,BV1SZJP6mEjy
千早爱音,必须再,必须再,phrase_3char,2,"""[\""呼………呼……不行我必须再快一点\"", \""呼.呼……不行我必须再快一点！赶在那之前！\""]""","""[\""00:06:01.000\"", \""00:06:02.000\""]""",high,BV1SZJP6mEjy
千早爱音,必须现,必须现,phrase_3char,2,"""[\""没时间解释了！我必须现在就走！灯灯\"", \""没时间解释了！我必须现在就走！灯灯靠你了啊啊啊！\""]""","""[\""00:06:14.000\"", \""00:06:15.000\""]""",high,BV1SZJP6mEjy
千早爱音,快一点,快一点,phrase_3char,2,"""[\""呼………呼……不行我必须再快一点\"", \""呼.呼……不行我必须再快一点！赶在那之前！\""]""","""[\""00:06:01.000\"", \""00:06:02.000\""]""",high,BV1SZJP6mEjy
千早爱音,我不是,我不是,phrase_3char,2,"""[\""这个··.·我不是生病了嘛·所达\"", \""这个我不是生病了嘛·所以就和素世世在她家里多待了一天？\""]""","""[\""00:09:13.000\"", \""00:09:14.000\""]""",high,BV1SZJP6mEjy
千早爱音,我死了,我死了,phrase_3char,2,"""[\""等会？？你们难道以为我死了？！\"", \""你们是怎么觉得我死了的？\""]""","""[\""00:04:36.000\"", \""00:06:35.000\""]""",high,BV1SZJP6mEjy
千早爱音,时间解,时间解,phrase_3char,2,"""[\""没时间解释了！我必须现在就走！灯灯\"", \""没时间解释了！我必须现在就走！灯灯靠你了啊啊啊！\""]""","""[\""00:06:14.000\"", \""00:06:15.000\""]""",high,BV1SZJP6mEjy
千早爱音,是我吗,是我吗,phrase_3char,2,"""[\""等会这相框上的，是我吗？？\"", \""等会……这相框上的，是我吗？？\""]""","""[\""00:04:23.000\"", \""00:04:24.000\""]""",high,BV1SZJP6mEjy
千早爱音,是灯灯,是灯灯,phrase_3char,2,"""[\""啊！是灯灯！太好了！你能替我\"", \""啊！是灯灯！太好了！你能替我给老师请个假吗？就说我身体不舒服！\""]""","""[\""00:06:08.000\"", \""00:06:09.000\""]""",high,BV1SZJP6mEjy
千早爱音,是生病,是生病,phrase_3char,2,"""[\""这个··.·我不是生病了嘛·所达\"", \""这个我不是生病了嘛·所以就和素世世在她家里多待了一天？\""]""","""[\""00:09:13.000\"", \""00:09:14.000\""]""",high,BV1SZJP6mEjy
千早爱音,框上的,框上的,phrase_3char,2,"""[\""等会这相框上的，是我吗？？\"", \""等会……这相框上的，是我吗？？\""]""","""[\""00:04:23.000\"", \""00:04:24.000\""]""",high,BV1SZJP6mEjy
千早爱音,没时间,没时间,phrase_3char,2,"""[\""没时间解释了！我必须现在就走！灯灯\"", \""没时间解释了！我必须现在就走！灯灯靠你了啊啊啊！\""]""","""[\""00:06:14.000\"", \""00:06:15.000\""]""",high,BV1SZJP6mEjy
千早爱音,现在就,现在就,phrase_3char,2,"""[\""没时间解释了！我必须现在就走！灯灯\"", \""没时间解释了！我必须现在就走！灯灯靠你了啊啊啊！\""]""","""[\""00:06:14.000\"", \""00:06:15.000\""]""",high,BV1SZJP6mEjy
千早爱音,生病了,生病了,phrase_3char,2,"""[\""这个··.·我不是生病了嘛·所达\"", \""这个我不是生病了嘛·所以就和素世世在她家里多待了一天？\""]""","""[\""00:09:13.000\"", \""00:09:14.000\""]""",high,BV1SZJP6mEjy
千早爱音,病了嘛,病了嘛,phrase_3char,2,"""[\""这个··.·我不是生病了嘛·所达\"", \""这个我不是生病了嘛·所以就和素世世在她家里多待了一天？\""]""","""[\""00:09:13.000\"", \""00:09:14.000\""]""",high,BV1SZJP6mEjy
千早爱音,的不信,的不信,phrase_3char,2,"""[\""谣言害人呐！说好的不信谣\"", \""谣言害人呐！说好的不信谣不传谣呢？\""]""","""[\""00:06:47.000\"", \""00:06:48.000\""]""",high,BV1SZJP6mEjy
千早爱音,相框上,相框上,phrase_3char,2,"""[\""等会这相框上的，是我吗？？\"", \""等会……这相框上的，是我吗？？\""]""","""[\""00:04:23.000\"", \""00:04:24.000\""]""",high,BV1SZJP6mEjy
